snapshot_ts_utc,snapshot_date,asset,expiration,tier,schwab_symbol,strike,pm_yes,pm_n_ticks,pm_asof,opt_prob,spot,diff,liquid,pm_bid,pm_ask,pm_spread,pm_one_sided,liquid_basis
2026-07-09T18:33:27+00:00,2026-07-09,AMZN,2026-07-31,exact,AMZN,250.0,0.505,3,2026-07-09T18:37:32+00:00,0.4159220271268457,244.69,0.0890779728731543,False,0.02,0.99,0.97,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,AMZN,2026-07-31,exact,AMZN,260.0,0.285,7,2026-07-09T18:37:32+00:00,0.2736065383268166,244.69,0.0113934616731833,False,0.16,0.41,0.25,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,AMZN,2026-07-31,exact,AMZN,270.0,0.525,6,2026-07-09T18:37:32+00:00,0.1633621455943996,244.69,0.3616378544056004,False,0.06,0.99,0.93,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,AMZN,2026-07-31,exact,AMZN,280.0,0.505,5,2026-07-09T18:37:32+00:00,0.1002221752112881,244.69,0.4047778247887119,False,0.03,0.98,0.95,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,AMZN,2026-07-31,exact,AMZN,290.0,0.04,12,2026-07-09T18:37:32+00:00,0.0491088658535311,244.69,-0.0091088658535311,True,0.011,0.069,0.058,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,330.0,0.9815,17,2026-07-09T18:37:34+00:00,0.900990012701745,357.06,0.080509987298255,True,0.973,0.99,0.017,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,335.0,0.989,25,2026-07-09T18:37:34+00:00,0.900990012701745,357.06,0.088009987298255,True,0.98,0.998,0.018,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,340.0,0.979,18,2026-07-09T18:37:34+00:00,0.900990012701745,357.06,0.078009987298255,True,0.96,0.998,0.038,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,345.0,0.944,18,2026-07-09T18:37:34+00:00,0.900990012701745,357.06,0.043009987298255,True,0.915,0.973,0.058,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,350.0,0.87,21,2026-07-09T18:37:34+00:00,0.8519850694935178,357.06,0.0180149305064821,False,0.78,0.96,0.18,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,355.0,0.57,20,2026-07-09T18:37:34+00:00,0.6299626737337944,357.06,-0.0599626737337944,True,0.55,0.59,0.04,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,360.0,0.36,13,2026-07-09T18:37:34+00:00,0.3380340980485877,357.06,0.0219659019514122,False,0.27,0.45,0.18,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,365.0,0.1,10,2026-07-09T18:37:34+00:00,0.1240125093432688,357.06,-0.0240125093432688,False,0.03,0.17,0.14,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,370.0,0.05,7,2026-07-09T18:37:34+00:00,0.03600363174482,357.06,0.01399636825518,True,0.01,0.09,0.08,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,375.0,0.0395,28,2026-07-09T18:37:34+00:00,0.0080008070544044,357.06,0.0314991929455955,True,0.01,0.069,0.059,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,380.0,0.0335,14,2026-07-09T18:37:34+00:00,0.0020002017636011,357.06,0.0314997982363988,True,0.01,0.057,0.047,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,385.0,0.033,15,2026-07-09T18:37:34+00:00,0.0020002017636011,357.06,0.0309997982363988,True,0.011,0.055,0.044,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-10,exact,GOOGL,390.0,0.0855,12,2026-07-09T18:37:34+00:00,0.0020002017636011,357.06,0.0834997982363989,False,0.002,0.169,0.167,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,280.0,0.9745,11,2026-07-09T18:37:36+00:00,0.9709355691887264,357.1,0.0035644308112735,True,0.951,0.998,0.047,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,290.0,0.966,26,2026-07-09T18:37:36+00:00,0.9709355691887264,357.1,-0.0049355691887265,True,0.944,0.988,0.044,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,300.0,0.9485,24,2026-07-09T18:37:36+00:00,0.9488866906422432,357.1,-0.000386690642243,True,0.919,0.978,0.059,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,310.0,0.9235,27,2026-07-09T18:37:36+00:00,0.9118044858140664,357.1,0.0116955141859335,True,0.894,0.953,0.059,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,320.0,0.865,20,2026-07-09T18:37:36+00:00,0.847662293678842,357.1,0.0173377063211579,True,0.82,0.91,0.09,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,330.0,0.77,23,2026-07-09T18:37:36+00:00,0.789533432056295,357.1,-0.0195334320562949,True,0.75,0.79,0.04,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,340.0,0.5,4,2026-07-09T18:37:36+00:00,0.6742779305633136,357.1,-0.1742779305633136,False,0.02,0.98,0.96,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,350.0,0.495,3,2026-07-09T18:37:36+00:00,0.5510046550534292,357.1,-0.0560046550534292,False,0.01,0.98,0.97,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,360.0,0.525,5,2026-07-09T18:37:36+00:00,0.481066441014183,357.1,0.0439335589858169,False,0.06,0.99,0.93,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,370.0,0.32,12,2026-07-09T18:37:36+00:00,0.3407553957183794,357.1,-0.0207553957183794,True,0.27,0.37,0.1,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,380.0,0.245,18,2026-07-09T18:37:36+00:00,0.270599873070478,357.1,-0.025599873070478,True,0.2,0.29,0.09,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,390.0,0.165,17,2026-07-09T18:37:36+00:00,0.1854110241408829,357.1,-0.0204110241408829,False,0.11,0.22,0.11,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,GOOGL,2026-07-31,exact,GOOGL,400.0,0.1,23,2026-07-09T18:37:36+00:00,0.109242170980304,357.1,-0.009242170980304,True,0.08,0.12,0.04,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,520.0,0.925,14,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,-0.0199944515009694,False,0.853,0.997,0.144,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,530.0,0.9825,13,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,0.0375055484990305,True,0.968,0.997,0.029,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,540.0,0.899,12,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,-0.0459944515009694,False,0.801,0.997,0.196,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,550.0,0.9385,15,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,-0.0064944515009695,True,0.898,0.979,0.081,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,560.0,0.9415,14,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,-0.0034944515009694,True,0.904,0.979,0.075,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,570.0,0.8995,15,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,-0.0454944515009695,False,0.801,0.998,0.197,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,580.0,0.94,7,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,-0.0049944515009695,True,0.9,0.98,0.08,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,590.0,0.93,17,2026-07-09T18:37:39+00:00,0.9449944515009696,615.66,-0.0149944515009694,True,0.88,0.98,0.1,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,600.0,0.58,15,2026-07-09T18:37:39+00:00,0.8439842624391133,615.66,-0.2639842624391133,False,0.28,0.88,0.6,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,610.0,0.605,12,2026-07-09T18:37:39+00:00,0.6499646913698057,615.66,-0.0449646913698057,False,0.52,0.69,0.17,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,620.0,0.38,16,2026-07-09T18:37:39+00:00,0.3760379315570086,615.66,0.0039620684429913,True,0.35,0.41,0.06,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,630.0,0.34,13,2026-07-09T18:37:39+00:00,0.1720173516696954,615.66,0.1679826483303045,False,0.121,0.559,0.438,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-10,exact,META,640.0,0.18,13,2026-07-09T18:37:39+00:00,0.07200726348964,615.66,0.10799273651036,False,0.011,0.349,0.338,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,420.0,0.08,4,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,-0.666771970632812,False,0.08,,,1.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,440.0,0.02,2,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,-0.726771970632812,False,0.02,,,1.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,460.0,0.5,2,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,-0.2467719706328119,False,0.01,0.99,0.98,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,480.0,0.5,4,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,-0.2467719706328119,False,0.02,0.98,0.96,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,500.0,0.495,5,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,-0.251771970632812,False,0.02,0.97,0.95,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,520.0,0.47,6,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,-0.276771970632812,False,0.01,0.93,0.92,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,540.0,0.79,5,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,0.043228029367188,False,0.66,0.92,0.26,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,560.0,0.735,6,2026-07-09T18:37:41+00:00,0.746771970632812,615.66,-0.0117719706328119,False,0.59,0.88,0.29,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,580.0,0.495,3,2026-07-09T18:37:41+00:00,0.6822957045802167,615.66,-0.1872957045802167,False,0.01,0.98,0.97,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,600.0,0.5,4,2026-07-09T18:37:41+00:00,0.5640335378308967,615.66,-0.0640335378308967,False,0.02,0.98,0.96,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,620.0,0.505,3,2026-07-09T18:37:41+00:00,0.366595852664659,615.66,0.138404147335341,False,0.02,0.99,0.97,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,640.0,0.505,3,2026-07-09T18:37:41+00:00,0.2455443292676555,615.66,0.2594556707323444,False,0.02,0.99,0.97,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,META,2026-07-31,exact,META,660.0,0.29,7,2026-07-09T18:37:41+00:00,0.2455443292676555,615.66,0.0444556707323444,False,0.15,0.43,0.28,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,330.0,0.9975,15,2026-07-09T18:37:44+00:00,0.92799273651036,381.05,0.06950726348964,False,0.996,0.999,0.003,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,340.0,0.989,15,2026-07-09T18:37:44+00:00,0.92799273651036,381.05,0.06100726348964,True,0.98,0.998,0.018,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,350.0,0.9835,14,2026-07-09T18:37:44+00:00,0.92799273651036,381.05,0.05550726348964,True,0.97,0.997,0.027,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,360.0,0.976,14,2026-07-09T18:37:44+00:00,0.92799273651036,381.05,0.04800726348964,True,0.962,0.99,0.028,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,370.0,0.84,9,2026-07-09T18:37:44+00:00,0.92799273651036,381.05,-0.0879927365103599,False,0.7,0.98,0.28,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,380.0,0.55,15,2026-07-09T18:37:44+00:00,0.5619558137713567,381.05,-0.0119558137713566,True,0.52,0.58,0.06,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,390.0,0.095,14,2026-07-09T18:37:44+00:00,0.1040104917072577,381.05,-0.0090104917072577,True,0.07,0.12,0.05,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,400.0,0.0275,15,2026-07-09T18:37:44+00:00,0.0100010088180055,381.05,0.0174989911819944,True,0.01,0.045,0.035,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,410.0,0.021,13,2026-07-09T18:37:44+00:00,0.0020002017636011,381.05,0.0189997982363988,True,0.01,0.032,0.022,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,420.0,0.019,12,2026-07-09T18:37:44+00:00,-0.0,381.05,0.019,True,0.01,0.028,0.018,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,430.0,0.0185,12,2026-07-09T18:37:44+00:00,-0.0,381.05,0.0185,True,0.01,0.027,0.017,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,440.0,0.008,17,2026-07-09T18:37:44+00:00,-0.0,381.05,0.008,False,0.001,0.015,0.014,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-10,exact,MSFT,450.0,0.0095,17,2026-07-09T18:37:44+00:00,0.0,381.05,0.0095,False,0.002,0.017,0.015,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,270.0,0.9945,12,2026-07-09T18:37:46+00:00,0.9919822259830968,380.98,0.0025177740169031,False,0.991,0.998,0.007,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,300.0,0.953,13,2026-07-09T18:37:46+00:00,0.9782851953708877,380.98,-0.0252851953708875,True,0.916,0.99,0.074,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,315.0,0.945,6,2026-07-09T18:37:46+00:00,0.949888912394356,380.98,-0.0048889123943559,True,0.9,0.99,0.09,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,330.0,0.58,12,2026-07-09T18:37:46+00:00,0.9057911553013892,380.98,-0.3257911553013892,False,0.23,0.93,0.7,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,345.0,0.84,18,2026-07-09T18:37:46+00:00,0.8246111933802458,380.98,0.0153888066197541,False,0.77,0.91,0.14,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,360.0,0.505,3,2026-07-09T18:37:46+00:00,0.6923179221013455,380.98,-0.1873179221013454,False,0.02,0.99,0.97,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,375.0,0.5,2,2026-07-09T18:37:46+00:00,0.5490002115492035,380.98,-0.0490002115492035,False,0.01,0.99,0.98,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,390.0,0.5,2,2026-07-09T18:37:46+00:00,0.3988842573409268,380.98,0.1011157426590732,False,0.01,0.99,0.98,0.0,book
2026-07-09T18:33:27+00:00,2026-07-09,MSFT,2026-07-31,exact,MSFT,405.0,0.59,3,2026-07-09T18:37:46+00:00,0.2635843208056877,380.98,0.3264156791943122,False,0.19,0.99,0.8,0.0,book
